	SMILES	Name
60	NS(=O)(=O)c1cccc(NC(=O)/C=C\c2cccs2)c1	ZINC80024109
61	Cn1cc(/C=C/C(=O)N(CCC#N)C2CCOCC2)c2ccccc21	ZINC80024755
62	COc1ccc(C)cc1C(=O)/C=C/c1cnc(N2CCOCC2)nc1	ZINC80038753
63	C[C@H](C#N)CNC(=O)/C=C/c1cc(Br)cs1	ZINC80183053
64	C[C@@H](C#N)CNC(=O)/C=C/c1cc(Br)cs1	ZINC80183058
65	CC(=O)NC1=NC(=O)/C(=C\c2ccc(C)cc2)S1	ZINC01189774
66	O=C1/C(=C\c2ccc3c(c2)OCO3)SC(=S)N1CCO	ZINC80343756
67	COc1ccccc1/C=C/C(=O)NC[C@@](C)(O)c1cccs1	ZINC80878572
68	COc1ccccc1/C=C/C(=O)NC[C@](C)(O)c1cccs1	ZINC80878576
69	COc1ccccc1/C=C/C(=O)NC[C@@](C)(O)c1ccsc1	ZINC80891716
70	COc1ccccc1/C=C/C(=O)NC[C@](C)(O)c1ccsc1	ZINC80891719
71	Cc1cc([C@](C)(O)CNC(=O)/C=C/c2nc3ccccc3o2)c(C)o1	ZINC80898938
72	Cc1cc([C@@](C)(O)CNC(=O)/C=C/c2nc3ccccc3o2)c(C)o1	ZINC80898947
73	Cc1ccn(-c2cccc(NC(=O)/C=C/c3ccc(C(N)=O)cc3)c2)n1	ZINC81630102
74	O=C(/C=C/c1cccnc1)NCC1(CN2CCOCC2)CCCCC1	ZINC81666944
75	O=C(CCc1ccccc1)N1CCCN(C(=O)C2=CCCCO2)CC1	ZINC81934328
76	CCN1C(=O)/C(=C/c2cc(OC)c(OC)c(OC)c2)SC1=S	ZINC01196558
77	O=C(C1=C(CCl)[C@@H]2C=C[C@H]1C21CC1)C(F)(F)F	ZINC83251407
78	O=C(C1=C(CCl)[C@H]2C=C[C@@H]1C21CC1)C(F)(F)F	ZINC83251408
79	O=C(/C=C(\Br)c1ccccc1)N1CCCCC1	ZINC83252322
80	COc1ccc(/C=C\C(=O)C(C)(C)C)c(OC)c1	ZINC83259343
81	COc1ccc(/C=C(/C)C(=O)N2CCN(c3ccccc3)CC2)cc1	ZINC83259994
82	CCOC(=O)/C(=C\c1c(F)cccc1Cl)Cn1cncn1	ZINC83261508
