	SMILES	Name
59	COc1ccc(C)cc1NC(=O)c1ccc(-n2ncc(C#N)c2N)cc1	ZINC66239596
60	COc1ccccc1CNC(=O)c1ccc(-n2ncc(C#N)c2N)cc1	ZINC66239657
61	N#Cc1cnn(-c2ccc(C(=O)Nc3ccc4c(c3)CCC4)cc2)c1N	ZINC66239669
62	COc1cccc(CNC(=O)c2ccc(-n3ncc(C#N)c3N)cc2)c1	ZINC66239671
63	N#Cc1cnn(-c2ccc(C(=O)NCCC3=CCCCC3)cc2)c1N	ZINC66239833
64	N#Cc1ccsc1NC(=O)C[NH+]1CCCCCCC1	ZINC03538910
65	N#Cc1cccc(S(=O)(=O)Nc2ccnn2C2CCCC2)c1	ZINC66241907
66	Cc1cc([N-]S(=O)(=O)C2=Cc3ccccc3CC2)n(CCC#N)n1	ZINC66247999
67	N#Cc1ccc(S(=O)(=O)Nc2ccnn2C2CCCC2)cc1	ZINC66248803
68	Cc1ccc(-n2c(C)cc(/C=C(/C#N)C(=O)OCC(N)=O)c2C)cc1	ZINC66276492
69	N#CC1(C(=O)NCCCS(=O)(=O)c2ccccc2)CCCC1	ZINC66282992
70	Cc1ccccc1-n1c(C)cc(/C=C(/C#N)C(=O)OCC(N)=O)c1C	ZINC66316719
71	CN(C(=O)COc1ccc(C(N)=O)cc1)C1(C#N)CCC1	ZINC66321350
72	Cc1ccc(-c2noc(CCC(=O)N(C)C3(C#N)CCC3)n2)cc1F	ZINC66321472
73	Cc1cc(-c2noc(CCC(=O)N(C)C3(C#N)CCC3)n2)ccc1F	ZINC66321473
74	CN(C(=O)CCS(=O)(=O)c1ccc2c(c1)CCC2)C1(C#N)CCC1	ZINC66321933
75	C[NH+](CC(=O)Nc1sccc1C#N)Cc1c(F)cccc1Cl	ZINC03541116
76	CN(C(=O)CCCc1nc(-c2cccs2)no1)C1(C#N)CCC1	ZINC66321943
77	CN(C(=O)[C@@H]1CC(=O)N(Cc2ccccn2)C1)C1(C#N)CCC1	ZINC66321994
78	CN(C(=O)[C@H]1CC(=O)N(Cc2ccccn2)C1)C1(C#N)CCC1	ZINC66321996
79	COc1ccc(C(=O)NCCCC(=O)N(C)C2(C#N)CCC2)cc1	ZINC66322094
80	CN(C(=O)CCCOc1ccc2c(c1)CCC(=O)N2)C1(C#N)CCC1	ZINC66322177
81	CN(C(=O)c1ccc2c([O-])n(C)c(=S)nc2c1)C1(C#N)CCC1	ZINC66322332
82	Cc1noc(-c2ccc(C(=O)N(C)C3(C#N)CCC3)cc2)n1	ZINC66322366
83	Cc1noc2nc(-c3ccco3)cc(C(=O)N(C)C3(C#N)CCC3)c12	ZINC66322568
84	CN(C(=O)C[C@H](NC(N)=O)c1cccs1)C1(C#N)CCC1	ZINC66322572
85	CN(C(=O)C[C@@H](NC(N)=O)c1cccs1)C1(C#N)CCC1	ZINC66322574
86	Cc1ccc(-c2nnc(SCc3ccccc3C#N)n2N)cc1	ZINC03542276
87	CN(C(=O)C[C@H]1Sc2ccc(Cl)cc2NC1=O)C1(C#N)CCC1	ZINC66322650
88	CN(C(=O)C[C@@H]1Sc2ccc(Cl)cc2NC1=O)C1(C#N)CCC1	ZINC66322652
89	CN(C(=O)c1cccc(OCc2cscn2)c1)C1(C#N)CCC1	ZINC66322737
90	CS(=O)(=O)c1ccccc1C(=O)Oc1ccc(C#N)cc1	ZINC66324628
91	CN(C(=O)Cc1csc(-c2cccs2)n1)C1(C#N)CCC1	ZINC66335437
92	CN(C(=O)c1ccc(OCc2cscn2)cc1)C1(C#N)CCC1	ZINC66335467
93	Cc1nn(CC(C)C)c(C)c1CC(=O)N(C)C1(C#N)CCC1	ZINC66335548
94	Cc1ccccc1-n1ccnc1SCC(=O)N(C)C1(C#N)CCC1	ZINC66335891
95	CN(C(=O)CCC(=O)c1ccc2c(c1)CCCC2)C1(C#N)CCC1	ZINC66336016
96	CN(C(=O)CCC(=O)N1CCC(c2ccccc2)=N1)C1(C#N)CCC1	ZINC66336120
97	COc1ccc(-n2nnnc2SCc2ccccc2C#N)cc1	ZINC03542306
98	CCn1c(SCC(=O)N(C)C2(C#N)CCC2)nnc1-c1ccco1	ZINC66336270
99	CCOc1ccccc1N1C[C@H](C(=O)N(C)C2(C#N)CCC2)CC1=O	ZINC66336378
100	CCOc1ccccc1N1C[C@@H](C(=O)N(C)C2(C#N)CCC2)CC1=O	ZINC66336381
101	CN(C(=O)CCNC(=O)c1ccc(C(C)(C)C)cc1)C1(C#N)CCC1	ZINC66336484
102	Cc1ccc(S(=O)(=O)N[C@@H](C)C(=O)N(C)C2(C#N)CCC2)cc1	ZINC66336498
103	CCOC(=O)c1c(C)[nH]c(C(=O)N(C)C2(C#N)CCC2)c1C	ZINC66336693
104	CN(C(=O)CCN1C(=O)[C@H]2CCCC[C@@H]2C1=O)C1(C#N)CCC1	ZINC66336695
105	Cc1ccc(S(=O)(=O)CCC(=O)N(C)C2(C#N)CCC2)cc1	ZINC66336706
106	CC(=O)Nc1ccc2nc(NC(=O)C3(C#N)CCCC3)sc2c1	ZINC66339444
107	CCOC(=O)C1=C(C)OC(N)=C(C#N)[C@@H]1c1cc(OC)cc(OC)c1	ZINC00103142
108	Cc1ccc(-c2nnc(SCc3ccc(C#N)cc3)n2N)cc1	ZINC03543206
109	N#Cc1cccc(NNC(=O)NC[C@@H]2CCN(c3ccc(F)cc3)C2)c1	ZINC66344380
110	N#Cc1cccc(NNC(=O)NC[C@H]2CCN(c3ccc(F)cc3)C2)c1	ZINC66344383
111	CCOC(=O)/C(C#N)=C\NCC1(N2CCSCC2)CCCCC1	ZINC66369860
112	N#C[C@@H](NC(=O)c1cn2cccnc2n1)c1cccc(Cl)c1Cl	ZINC66392393
113	N#C[C@H](NC(=O)c1cn2cccnc2n1)c1cccc(Cl)c1Cl	ZINC66392396
114	N#C[C@H](NC(=O)C(=O)Nc1ccccc1)c1cccc(Cl)c1Cl	ZINC66392892
115	N#C[C@@H](NC(=O)C(=O)Nc1ccccc1)c1cccc(Cl)c1Cl	ZINC66392894
116	CCCS(=O)(=O)CC(=O)N[C@@H](C#N)c1cccc(Cl)c1Cl	ZINC66393722
